#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total
380,Latias,Dragon,Psychic,80,80,90,110,130,110,100.0
380,LatiasMega Latias,Dragon,Psychic,80,100,120,140,150,110,116.66666666666667
381,Latios,Dragon,Psychic,80,90,80,130,110,110,100.0
381,LatiosMega Latios,Dragon,Psychic,80,130,100,160,120,110,116.66666666666667
382,Kyogre,Water,,100,100,90,150,140,90,111.66666666666667
382,KyogrePrimal Kyogre,Water,,100,150,90,180,160,90,128.33333333333334
383,Groudon,Ground,,100,150,140,100,90,90,111.66666666666667
383,GroudonPrimal Groudon,Ground,Fire,100,180,160,150,90,90,128.33333333333334
384,Rayquaza,Dragon,Flying,105,150,90,150,90,95,113.33333333333333
384,RayquazaMega Rayquaza,Dragon,Flying,105,180,100,180,100,115,130.0
385,Jirachi,Steel,Psychic,100,100,100,100,100,100,100.0
386,DeoxysNormal Forme,Psychic,,50,150,50,150,50,150,100.0
386,DeoxysAttack Forme,Psychic,,50,180,20,180,20,150,100.0
386,DeoxysDefense Forme,Psychic,,50,70,160,70,160,90,100.0
386,DeoxysSpeed Forme,Psychic,,50,95,90,95,90,180,100.0
387,Turtwig,Grass,,55,68,64,45,55,31,53.0
388,Grotle,Grass,,75,89,85,55,65,36,67.5
389,Torterra,Grass,Ground,95,109,105,75,85,56,87.5
390,Chimchar,Fire,,44,58,44,58,44,61,51.5
391,Monferno,Fire,Fighting,64,78,52,78,52,81,67.5
392,Infernape,Fire,Fighting,76,104,71,104,71,108,89.0
393,Piplup,Water,,53,51,53,61,56,40,52.333333333333336
394,Prinplup,Water,,64,66,68,81,76,50,67.5
395,Empoleon,Water,Steel,84,86,88,111,101,60,88.33333333333333
396,Starly,Normal,Flying,40,55,30,30,30,60,40.833333333333336
397,Staravia,Normal,Flying,55,75,50,40,40,80,56.666666666666664
398,Staraptor,Normal,Flying,85,120,70,50,60,100,80.83333333333333
399,Bidoof,Normal,,59,45,40,35,40,31,41.666666666666664
400,Bibarel,Normal,Water,79,85,60,55,60,71,68.33333333333333
401,Kricketot,Bug,,37,25,41,25,41,25,32.333333333333336
402,Kricketune,Bug,,77,85,51,55,51,65,64.0
403,Shinx,Electric,,45,65,34,40,34,45,43.833333333333336
404,Luxio,Electric,,60,85,49,60,49,60,60.5
405,Luxray,Electric,,80,120,79,95,79,70,87.16666666666667
406,Budew,Grass,Poison,40,30,35,50,70,55,46.666666666666664
407,Roserade,Grass,Poison,60,70,65,125,105,90,85.83333333333333
408,Cranidos,Rock,,67,125,40,30,30,58,58.333333333333336
409,Rampardos,Rock,,97,165,60,65,50,58,82.5
410,Shieldon,Rock,Steel,30,42,118,42,88,30,58.333333333333336
411,Bastiodon,Rock,Steel,60,52,168,47,138,30,82.5
412,Burmy,Bug,,40,29,45,29,45,36,37.333333333333336
413,WormadamPlant Cloak,Bug,Grass,60,59,85,79,105,36,70.66666666666667
413,WormadamSandy Cloak,Bug,Ground,60,79,105,59,85,36,70.66666666666667
413,WormadamTrash Cloak,Bug,Steel,60,69,95,69,95,36,70.66666666666667
414,Mothim,Bug,Flying,70,94,50,94,50,66,70.66666666666667
415,Combee,Bug,Flying,30,30,42,30,42,70,40.666666666666664
416,Vespiquen,Bug,Flying,70,80,102,80,102,40,79.0
417,Pachirisu,Electric,,60,45,70,45,90,95,67.5
418,Buizel,Water,,55,65,35,60,30,85,55.0
419,Floatzel,Water,,85,105,55,85,50,115,82.5
420,Cherubi,Grass,,45,35,45,62,53,35,45.833333333333336
421,Cherrim,Grass,,70,60,70,87,78,85,75.0
422,Shellos,Water,,76,48,48,57,62,34,54.166666666666664
423,Gastrodon,Water,Ground,111,83,68,92,82,39,79.16666666666667
424,Ambipom,Normal,,75,100,66,60,66,115,80.33333333333333
425,Drifloon,Ghost,Flying,90,50,34,60,44,70,58.0
426,Drifblim,Ghost,Flying,150,80,44,90,54,80,83.0
427,Buneary,Normal,,55,66,44,44,56,85,58.333333333333336
428,Lopunny,Normal,,65,76,84,54,96,105,80.0
428,LopunnyMega Lopunny,Normal,Fighting,65,136,94,54,96,135,96.66666666666667
429,Mismagius,Ghost,,60,60,60,105,105,105,82.5
430,Honchkrow,Dark,Flying,100,125,52,105,52,71,84.16666666666667
431,Glameow,Normal,,49,55,42,42,37,85,51.666666666666664
432,Purugly,Normal,,71,82,64,64,59,112,75.33333333333333
433,Chingling,Psychic,,45,30,50,65,50,45,47.5
434,Stunky,Poison,Dark,63,63,47,41,41,74,54.833333333333336
435,Skuntank,Poison,Dark,103,93,67,71,61,84,79.83333333333333
436,Bronzor,Steel,Psychic,57,24,86,24,86,23,50.0
437,Bronzong,Steel,Psychic,67,89,116,79,116,33,83.33333333333333
438,Bonsly,Rock,,50,80,95,10,45,10,48.333333333333336
439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,51.666666666666664
440,Happiny,Normal,,100,5,5,15,65,30,36.666666666666664
441,Chatot,Normal,Flying,76,65,45,92,42,91,68.5
442,Spiritomb,Ghost,Dark,50,92,108,92,108,35,80.83333333333333
443,Gible,Dragon,Ground,58,70,45,40,45,42,50.0
444,Gabite,Dragon,Ground,68,90,65,50,55,82,68.33333333333333
445,Garchomp,Dragon,Ground,108,130,95,80,85,102,100.0
445,GarchompMega Garchomp,Dragon,Ground,108,170,115,120,95,92,116.66666666666667
446,Munchlax,Normal,,135,85,40,40,85,5,65.0
447,Riolu,Fighting,,40,70,40,35,40,60,47.5
448,Lucario,Fighting,Steel,70,110,70,115,70,90,87.5
448,LucarioMega Lucario,Fighting,Steel,70,145,88,140,70,112,104.16666666666667
449,Hippopotas,Ground,,68,72,78,38,42,32,55.0
450,Hippowdon,Ground,,108,112,118,68,72,47,87.5
451,Skorupi,Poison,Bug,40,50,90,30,55,65,55.0
452,Drapion,Poison,Dark,70,90,110,60,75,95,83.33333333333333
453,Croagunk,Poison,Fighting,48,61,40,61,40,50,50.0
454,Toxicroak,Poison,Fighting,83,106,65,86,65,85,81.66666666666667
455,Carnivine,Grass,,74,100,72,90,72,46,75.66666666666667
456,Finneon,Water,,49,49,56,49,61,66,55.0
457,Lumineon,Water,,69,69,76,69,86,91,76.66666666666667
458,Mantyke,Water,Flying,45,20,50,60,120,50,57.5
459,Snover,Grass,Ice,60,62,50,62,60,40,55.666666666666664
460,Abomasnow,Grass,Ice,90,92,75,92,85,60,82.33333333333333
460,AbomasnowMega Abomasnow,Grass,Ice,90,132,105,132,105,30,99.0
461,Weavile,Dark,Ice,70,120,65,45,85,125,85.0
462,Magnezone,Electric,Steel,70,70,115,130,90,60,89.16666666666667
463,Lickilicky,Normal,,110,85,95,80,95,50,85.83333333333333
464,Rhyperior,Ground,Rock,115,140,130,55,55,40,89.16666666666667
465,Tangrowth,Grass,,100,100,125,110,50,50,89.16666666666667
466,Electivire,Electric,,75,123,67,95,85,95,90.0
467,Magmortar,Fire,,75,95,67,125,95,83,90.0
468,Togekiss,Fairy,Flying,85,50,95,120,115,80,90.83333333333333
469,Yanmega,Bug,Flying,86,76,86,116,56,95,85.83333333333333
470,Leafeon,Grass,,65,110,130,60,65,95,87.5
471,Glaceon,Ice,,65,60,110,130,95,65,87.5
472,Gliscor,Ground,Flying,75,95,125,45,75,95,85.0
473,Mamoswine,Ice,Ground,110,130,80,70,60,80,88.33333333333333
474,Porygon-Z,Normal,,85,80,70,135,75,90,89.16666666666667
475,Gallade,Psychic,Fighting,68,125,65,65,115,80,86.33333333333333
475,GalladeMega Gallade,Psychic,Fighting,68,165,95,65,115,110,103.0
476,Probopass,Rock,Steel,60,55,145,75,150,40,87.5
477,Dusknoir,Ghost,,45,100,135,65,135,45,87.5
478,Froslass,Ice,Ghost,70,80,70,80,70,110,80.0
479,Rotom,Electric,Ghost,50,50,77,95,77,91,73.33333333333333
479,RotomHeat Rotom,Electric,Fire,50,65,107,105,107,86,86.66666666666667
479,RotomWash Rotom,Electric,Water,50,65,107,105,107,86,86.66666666666667
479,RotomFrost Rotom,Electric,Ice,50,65,107,105,107,86,86.66666666666667
479,RotomFan Rotom,Electric,Flying,50,65,107,105,107,86,86.66666666666667
479,RotomMow Rotom,Electric,Grass,50,65,107,105,107,86,86.66666666666667
480,Uxie,Psychic,,75,75,130,75,130,95,96.66666666666667
481,Mesprit,Psychic,,80,105,105,105,105,80,96.66666666666667
482,Azelf,Psychic,,75,125,70,125,70,115,96.66666666666667
483,Dialga,Steel,Dragon,100,120,120,150,100,90,113.33333333333333
484,Palkia,Water,Dragon,90,120,100,150,120,100,113.33333333333333
485,Heatran,Fire,Steel,91,90,106,130,106,77,100.0
486,Regigigas,Normal,,110,160,110,80,110,100,111.66666666666667
487,GiratinaAltered Forme,Ghost,Dragon,150,100,120,100,120,90,113.33333333333333
487,GiratinaOrigin Forme,Ghost,Dragon,150,120,100,120,100,90,113.33333333333333
488,Cresselia,Psychic,,120,70,120,75,130,85,100.0
489,Phione,Water,,80,80,80,80,80,80,80.0
490,Manaphy,Water,,100,100,100,100,100,100,100.0
491,Darkrai,Dark,,70,90,90,135,90,125,100.0
492,ShayminLand Forme,Grass,,100,100,100,100,100,100,100.0
492,ShayminSky Forme,Grass,Flying,100,103,75,120,75,127,100.0
493,Arceus,Normal,,120,120,120,120,120,120,120.0
494,Victini,Psychic,Fire,100,100,100,100,100,100,100.0
495,Snivy,Grass,,45,45,55,45,55,63,51.333333333333336
496,Servine,Grass,,60,60,75,60,75,83,68.83333333333333
497,Serperior,Grass,,75,75,95,75,95,113,88.0
498,Tepig,Fire,,65,63,45,45,45,45,51.333333333333336
499,Pignite,Fire,Fighting,90,93,55,70,55,55,69.66666666666667
500,Emboar,Fire,Fighting,110,123,65,100,65,65,88.0
501,Oshawott,Water,,55,55,45,63,45,45,51.333333333333336
502,Dewott,Water,,75,75,60,83,60,60,68.83333333333333
503,Samurott,Water,,95,100,85,108,70,70,88.0
504,Patrat,Normal,,45,55,39,35,39,42,42.5
505,Watchog,Normal,,60,85,69,60,69,77,70.0
506,Lillipup,Normal,,45,60,45,25,45,55,45.833333333333336
507,Herdier,Normal,,65,80,65,35,65,60,61.666666666666664
508,Stoutland,Normal,,85,110,90,45,90,80,83.33333333333333
509,Purrloin,Dark,,41,50,37,50,37,66,46.833333333333336
510,Liepard,Dark,,64,88,50,88,50,106,74.33333333333333
511,Pansage,Grass,,50,53,48,53,48,64,52.666666666666664
512,Simisage,Grass,,75,98,63,98,63,101,83.0
513,Pansear,Fire,,50,53,48,53,48,64,52.666666666666664
514,Simisear,Fire,,75,98,63,98,63,101,83.0
515,Panpour,Water,,50,53,48,53,48,64,52.666666666666664
516,Simipour,Water,,75,98,63,98,63,101,83.0
517,Munna,Psychic,,76,25,45,67,55,24,48.666666666666664
518,Musharna,Psychic,,116,55,85,107,95,29,81.16666666666667
519,Pidove,Normal,Flying,50,55,50,36,30,43,44.0
520,Tranquill,Normal,Flying,62,77,62,50,42,65,59.666666666666664
521,Unfezant,Normal,Flying,80,115,80,65,55,93,81.33333333333333
522,Blitzle,Electric,,45,60,32,50,32,76,49.166666666666664
523,Zebstrika,Electric,,75,100,63,80,63,116,82.83333333333333
524,Roggenrola,Rock,,55,75,85,25,25,15,46.666666666666664
525,Boldore,Rock,,70,105,105,50,40,20,65.0
526,Gigalith,Rock,,85,135,130,60,80,25,85.83333333333333
527,Woobat,Psychic,Flying,55,45,43,55,43,72,52.166666666666664
528,Swoobat,Psychic,Flying,67,57,55,77,55,114,70.83333333333333
529,Drilbur,Ground,,60,85,40,30,45,68,54.666666666666664
530,Excadrill,Ground,Steel,110,135,60,50,65,88,84.66666666666667
531,Audino,Normal,,103,60,86,60,86,50,74.16666666666667
531,AudinoMega Audino,Normal,Fairy,103,60,126,80,126,50,90.83333333333333
532,Timburr,Fighting,,75,80,55,25,35,35,50.833333333333336
533,Gurdurr,Fighting,,85,105,85,40,50,40,67.5
534,Conkeldurr,Fighting,,105,140,95,55,65,45,84.16666666666667
535,Tympole,Water,,50,50,40,50,40,64,49.0
536,Palpitoad,Water,Ground,75,65,55,65,55,69,64.0
537,Seismitoad,Water,Ground,105,95,75,85,75,74,84.83333333333333
538,Throh,Fighting,,120,100,85,30,85,45,77.5
539,Sawk,Fighting,,75,125,75,30,75,85,77.5
540,Sewaddle,Bug,Grass,45,53,70,40,60,42,51.666666666666664
541,Swadloon,Bug,Grass,55,63,90,50,80,42,63.333333333333336
542,Leavanny,Bug,Grass,75,103,80,70,80,92,83.33333333333333
543,Venipede,Bug,Poison,30,45,59,30,39,57,43.333333333333336
544,Whirlipede,Bug,Poison,40,55,99,40,79,47,60.0
545,Scolipede,Bug,Poison,60,100,89,55,69,112,80.83333333333333
546,Cottonee,Grass,Fairy,40,27,60,37,50,66,46.666666666666664
547,Whimsicott,Grass,Fairy,60,67,85,77,75,116,80.0
548,Petilil,Grass,,45,35,50,70,50,30,46.666666666666664
549,Lilligant,Grass,,70,60,75,110,75,90,80.0
550,Basculin,Water,,70,92,65,80,55,98,76.66666666666667
551,Sandile,Ground,Dark,50,72,35,35,35,65,48.666666666666664
552,Krokorok,Ground,Dark,60,82,45,45,45,74,58.5
553,Krookodile,Ground,Dark,95,117,80,65,70,92,86.5
554,Darumaka,Fire,,70,90,45,15,45,50,52.5
555,DarmanitanStandard Mode,Fire,,105,140,55,30,55,95,80.0
555,DarmanitanZen Mode,Fire,Psychic,105,30,105,140,105,55,90.0
556,Maractus,Grass,,75,86,67,106,67,60,76.83333333333333
557,Dwebble,Bug,Rock,50,65,85,35,35,55,54.166666666666664
558,Crustle,Bug,Rock,70,95,125,65,75,45,79.16666666666667
559,Scraggy,Dark,Fighting,50,75,70,35,70,48,58.0
560,Scrafty,Dark,Fighting,65,90,115,45,115,58,81.33333333333333
561,Sigilyph,Psychic,Flying,72,58,80,103,80,97,81.66666666666667
562,Yamask,Ghost,,38,30,85,55,65,30,50.5
563,Cofagrigus,Ghost,,58,50,145,95,105,30,80.5
564,Tirtouga,Water,Rock,54,78,103,53,45,22,59.166666666666664
565,Carracosta,Water,Rock,74,108,133,83,65,32,82.5
566,Archen,Rock,Flying,55,112,45,74,45,70,66.83333333333333
567,Archeops,Rock,Flying,75,140,65,112,65,110,94.5
568,Trubbish,Poison,,50,50,62,40,62,65,54.833333333333336
569,Garbodor,Poison,,80,95,82,60,82,75,79.0
570,Zorua,Dark,,40,65,40,80,40,65,55.0
571,Zoroark,Dark,,60,105,60,120,60,105,85.0
572,Minccino,Normal,,55,50,40,40,40,75,50.0
573,Cinccino,Normal,,75,95,60,65,60,115,78.33333333333333
574,Gothita,Psychic,,45,30,50,55,65,45,48.333333333333336
575,Gothorita,Psychic,,60,45,70,75,85,55,65.0
576,Gothitelle,Psychic,,70,55,95,95,110,65,81.66666666666667
577,Solosis,Psychic,,45,30,40,105,50,20,48.333333333333336
578,Duosion,Psychic,,65,40,50,125,60,30,61.666666666666664
579,Reuniclus,Psychic,,110,65,75,125,85,30,81.66666666666667
580,Ducklett,Water,Flying,62,44,50,44,50,55,50.833333333333336
581,Swanna,Water,Flying,75,87,63,87,63,98,78.83333333333333
582,Vanillite,Ice,,36,50,50,65,60,44,50.833333333333336
583,Vanillish,Ice,,51,65,65,80,75,59,65.83333333333333
584,Vanilluxe,Ice,,71,95,85,110,95,79,89.16666666666667
585,Deerling,Normal,Grass,60,60,50,40,50,75,55.833333333333336
586,Sawsbuck,Normal,Grass,80,100,70,60,70,95,79.16666666666667
587,Emolga,Electric,Flying,55,75,60,75,60,103,71.33333333333333
588,Karrablast,Bug,,50,75,45,40,45,60,52.5
589,Escavalier,Bug,Steel,70,135,105,60,105,20,82.5
590,Foongus,Grass,Poison,69,55,45,55,55,15,49.0
591,Amoonguss,Grass,Poison,114,85,70,85,80,30,77.33333333333333
592,Frillish,Water,Ghost,55,40,50,65,85,40,55.833333333333336
593,Jellicent,Water,Ghost,100,60,70,85,105,60,80.0
594,Alomomola,Water,,165,75,80,40,45,65,78.33333333333333
595,Joltik,Bug,Electric,50,47,50,57,50,65,53.166666666666664
596,Galvantula,Bug,Electric,70,77,60,97,60,108,78.66666666666667
597,Ferroseed,Grass,Steel,44,50,91,24,86,10,50.833333333333336
598,Ferrothorn,Grass,Steel,74,94,131,54,116,20,81.5
599,Klink,Steel,,40,55,70,45,60,30,50.0
600,Klang,Steel,,60,80,95,70,85,50,73.33333333333333
601,Klinklang,Steel,,60,100,115,70,85,90,86.66666666666667
602,Tynamo,Electric,,35,55,40,45,40,60,45.833333333333336
603,Eelektrik,Electric,,65,85,70,75,70,40,67.5
604,Eelektross,Electric,,85,115,80,105,80,50,85.83333333333333
605,Elgyem,Psychic,,55,55,55,85,55,30,55.833333333333336
606,Beheeyem,Psychic,,75,75,75,125,95,40,80.83333333333333
607,Litwick,Ghost,Fire,50,30,55,65,55,20,45.833333333333336
608,Lampent,Ghost,Fire,60,40,60,95,60,55,61.666666666666664
609,Chandelure,Ghost,Fire,60,55,90,145,90,80,86.66666666666667
610,Axew,Dragon,,46,87,60,30,40,57,53.333333333333336
611,Fraxure,Dragon,,66,117,70,40,50,67,68.33333333333333
612,Haxorus,Dragon,,76,147,90,60,70,97,90.0
613,Cubchoo,Ice,,55,70,40,60,40,40,50.833333333333336
614,Beartic,Ice,,95,110,80,70,80,50,80.83333333333333
615,Cryogonal,Ice,,70,50,30,95,135,105,80.83333333333333
616,Shelmet,Bug,,50,40,85,40,65,25,50.833333333333336
617,Accelgor,Bug,,80,70,40,100,60,145,82.5
618,Stunfisk,Ground,Electric,109,66,84,81,99,32,78.5
619,Mienfoo,Fighting,,45,85,50,55,50,65,58.333333333333336
620,Mienshao,Fighting,,65,125,60,95,60,105,85.0
621,Druddigon,Dragon,,77,120,90,60,90,48,80.83333333333333
622,Golett,Ground,Ghost,59,74,50,35,50,35,50.5
623,Golurk,Ground,Ghost,89,124,80,55,80,55,80.5
624,Pawniard,Dark,Steel,45,85,70,40,40,60,56.666666666666664
625,Bisharp,Dark,Steel,65,125,100,60,70,70,81.66666666666667
626,Bouffalant,Normal,,95,110,95,40,95,55,81.66666666666667
627,Rufflet,Normal,Flying,70,83,50,37,50,60,58.333333333333336
628,Braviary,Normal,Flying,100,123,75,57,75,80,85.0
629,Vullaby,Dark,Flying,70,55,75,45,65,60,61.666666666666664
630,Mandibuzz,Dark,Flying,110,65,105,55,95,80,85.0
631,Heatmor,Fire,,85,97,66,105,66,65,80.66666666666667
632,Durant,Bug,Steel,58,109,112,48,48,109,80.66666666666667
633,Deino,Dark,Dragon,52,65,50,45,50,38,50.0
634,Zweilous,Dark,Dragon,72,85,70,65,70,58,70.0
635,Hydreigon,Dark,Dragon,92,105,90,125,90,98,100.0
636,Larvesta,Bug,Fire,55,85,55,50,55,60,60.0
637,Volcarona,Bug,Fire,85,60,65,135,105,100,91.66666666666667
638,Cobalion,Steel,Fighting,91,90,129,90,72,108,96.66666666666667
639,Terrakion,Rock,Fighting,91,129,90,72,90,108,96.66666666666667
640,Virizion,Grass,Fighting,91,90,72,90,129,108,96.66666666666667
641,TornadusIncarnate Forme,Flying,,79,115,70,125,80,111,96.66666666666667
641,TornadusTherian Forme,Flying,,79,100,80,110,90,121,96.66666666666667
642,ThundurusIncarnate Forme,Electric,Flying,79,115,70,125,80,111,96.66666666666667
642,ThundurusTherian Forme,Electric,Flying,79,105,70,145,80,101,96.66666666666667
643,Reshiram,Dragon,Fire,100,120,100,150,120,90,113.33333333333333
644,Zekrom,Dragon,Electric,100,150,120,120,100,90,113.33333333333333
645,LandorusIncarnate Forme,Ground,Flying,89,125,90,115,80,101,100.0
645,LandorusTherian Forme,Ground,Flying,89,145,90,105,80,91,100.0
646,Kyurem,Dragon,Ice,125,130,90,130,90,95,110.0
646,KyuremBlack Kyurem,Dragon,Ice,125,170,100,120,90,95,116.66666666666667
646,KyuremWhite Kyurem,Dragon,Ice,125,120,90,170,100,95,116.66666666666667
647,KeldeoOrdinary Forme,Water,Fighting,91,72,90,129,90,108,96.66666666666667
647,KeldeoResolute Forme,Water,Fighting,91,72,90,129,90,108,96.66666666666667
648,MeloettaAria Forme,Normal,Psychic,100,77,77,128,128,90,100.0
648,MeloettaPirouette Forme,Normal,Fighting,100,128,90,77,77,128,100.0
649,Genesect,Bug,Steel,71,120,95,120,95,99,100.0
650,Chespin,Grass,,56,61,65,48,45,38,52.166666666666664
651,Quilladin,Grass,,61,78,95,56,58,57,67.5
652,Chesnaught,Grass,Fighting,88,107,122,74,75,64,88.33333333333333
653,Fennekin,Fire,,40,45,40,62,60,60,51.166666666666664
654,Braixen,Fire,,59,59,58,90,70,73,68.16666666666667
655,Delphox,Fire,Psychic,75,69,72,114,100,104,89.0
656,Froakie,Water,,41,56,40,62,44,71,52.333333333333336
657,Frogadier,Water,,54,63,52,83,56,97,67.5
658,Greninja,Water,Dark,72,95,67,103,71,122,88.33333333333333
659,Bunnelby,Normal,,38,36,38,32,36,57,39.5
660,Diggersby,Normal,Ground,85,56,77,50,77,78,70.5
661,Fletchling,Normal,Flying,45,50,43,40,38,62,46.333333333333336
662,Fletchinder,Fire,Flying,62,73,55,56,52,84,63.666666666666664
663,Talonflame,Fire,Flying,78,81,71,74,69,126,83.16666666666667
664,Scatterbug,Bug,,38,35,40,27,25,35,33.333333333333336
665,Spewpa,Bug,,45,22,60,27,30,29,35.5
666,Vivillon,Bug,Flying,80,52,50,90,50,89,68.5
667,Litleo,Fire,Normal,62,50,58,73,54,72,61.5
668,Pyroar,Fire,Normal,86,68,72,109,66,106,84.5
669,Flabébé,Fairy,,44,38,39,61,79,42,50.5
670,Floette,Fairy,,54,45,47,75,98,52,61.833333333333336
671,Florges,Fairy,,78,65,68,112,154,75,92.0
672,Skiddo,Grass,,66,65,48,62,57,52,58.333333333333336
673,Gogoat,Grass,,123,100,62,97,81,68,88.5
674,Pancham,Fighting,,67,82,62,46,48,43,58.0
675,Pangoro,Fighting,Dark,95,124,78,69,71,58,82.5
676,Furfrou,Normal,,75,80,60,65,90,102,78.66666666666667
677,Espurr,Psychic,,62,48,54,63,60,68,59.166666666666664
678,MeowsticMale,Psychic,,74,48,76,83,81,104,77.66666666666667
678,MeowsticFemale,Psychic,,74,48,76,83,81,104,77.66666666666667
679,Honedge,Steel,Ghost,45,80,100,35,37,28,54.166666666666664
680,Doublade,Steel,Ghost,59,110,150,45,49,35,74.66666666666667
681,AegislashBlade Forme,Steel,Ghost,60,150,50,150,50,60,86.66666666666667
681,AegislashShield Forme,Steel,Ghost,60,50,150,50,150,60,86.66666666666667
682,Spritzee,Fairy,,78,52,60,63,65,23,56.833333333333336
683,Aromatisse,Fairy,,101,72,72,99,89,29,77.0
684,Swirlix,Fairy,,62,48,66,59,57,49,56.833333333333336
685,Slurpuff,Fairy,,82,80,86,85,75,72,80.0
686,Inkay,Dark,Psychic,53,54,53,37,46,45,48.0
687,Malamar,Dark,Psychic,86,92,88,68,75,73,80.33333333333333
688,Binacle,Rock,Water,42,52,67,39,56,50,51.0
689,Barbaracle,Rock,Water,72,105,115,54,86,68,83.33333333333333
690,Skrelp,Poison,Water,50,60,60,60,60,30,53.333333333333336
691,Dragalge,Poison,Dragon,65,75,90,97,123,44,82.33333333333333
692,Clauncher,Water,,50,53,62,58,63,44,55.0
693,Clawitzer,Water,,71,73,88,120,89,59,83.33333333333333
694,Helioptile,Electric,Normal,44,38,33,61,43,70,48.166666666666664
695,Heliolisk,Electric,Normal,62,55,52,109,94,109,80.16666666666667
696,Tyrunt,Rock,Dragon,58,89,77,45,45,48,60.333333333333336
697,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,86.83333333333333
698,Amaura,Rock,Ice,77,59,50,67,63,46,60.333333333333336
699,Aurorus,Rock,Ice,123,77,72,99,92,58,86.83333333333333
700,Sylveon,Fairy,,95,65,65,110,130,60,87.5
701,Hawlucha,Fighting,Flying,78,92,75,74,63,118,83.33333333333333
702,Dedenne,Electric,Fairy,67,58,57,81,67,101,71.83333333333333
703,Carbink,Rock,Fairy,50,50,150,50,150,50,83.33333333333333
704,Goomy,Dragon,,45,50,35,55,75,40,50.0
705,Sliggoo,Dragon,,68,75,53,83,113,60,75.33333333333333
706,Goodra,Dragon,,90,100,70,110,150,80,100.0
707,Klefki,Steel,Fairy,57,80,91,80,87,75,78.33333333333333
708,Phantump,Ghost,Grass,43,70,48,50,60,38,51.5
709,Trevenant,Ghost,Grass,85,110,76,65,82,56,79.0
710,PumpkabooAverage Size,Ghost,Grass,49,66,70,44,55,51,55.833333333333336
710,PumpkabooSmall Size,Ghost,Grass,44,66,70,44,55,56,55.833333333333336
710,PumpkabooLarge Size,Ghost,Grass,54,66,70,44,55,46,55.833333333333336
710,PumpkabooSuper Size,Ghost,Grass,59,66,70,44,55,41,55.833333333333336
711,GourgeistAverage Size,Ghost,Grass,65,90,122,58,75,84,82.33333333333333
711,GourgeistSmall Size,Ghost,Grass,55,85,122,58,75,99,82.33333333333333
711,GourgeistLarge Size,Ghost,Grass,75,95,122,58,75,69,82.33333333333333
711,GourgeistSuper Size,Ghost,Grass,85,100,122,58,75,54,82.33333333333333
712,Bergmite,Ice,,55,69,85,32,35,28,50.666666666666664
713,Avalugg,Ice,,95,117,184,44,46,28,85.66666666666667
714,Noibat,Flying,Dragon,40,30,35,45,40,55,40.833333333333336
715,Noivern,Flying,Dragon,85,70,80,97,80,123,89.16666666666667
716,Xerneas,Fairy,,126,131,95,131,98,99,113.33333333333333
717,Yveltal,Dark,Flying,126,131,95,131,98,99,113.33333333333333
718,Zygarde50% Forme,Dragon,Ground,108,100,121,81,95,95,100.0
719,Diancie,Rock,Fairy,50,100,150,100,150,50,100.0
719,DiancieMega Diancie,Rock,Fairy,50,160,110,160,110,110,116.66666666666667
720,HoopaHoopa Confined,Psychic,Ghost,80,110,60,150,130,70,100.0
720,HoopaHoopa Unbound,Psychic,Dark,80,160,60,170,130,80,113.33333333333333
721,Volcanion,Fire,Water,80,110,120,130,90,70,100.0
